profile_key,name,status,core_complete,enrichment_complete,missing_required,missing_total,missing_fields,has_identity_name,has_birth_date,has_birth_time,has_birth_place,has_canonical_payload,has_structural_codex,has_numerology,has_gematria,has_acf_legacy,has_major_events,has_source,has_population_v2
edith_clarke_q98930724,Edith Clarke,core_complete_with_gaps,True,False,0,4,birth.time|birth.place|profile.acf.json|major_events,True,True,False,False,True,True,True,True,False,False,True,True
edith_lucie_bongo_q273791,Edith Lucie Bongo,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
edmond_h_fischer_q109726,Edmond H. Fischer,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
edmund_burke,Edmund Burke,core_complete_with_gaps,True,False,0,1,major_events,True,True,True,True,True,True,True,True,True,False,True,True
edmund_hillary,Edmund Hillary,core_complete_with_gaps,True,False,0,1,major_events,True,True,True,True,True,True,True,True,True,False,True,True
edmund_husserl,Edmund Husserl,core_complete_with_gaps,True,False,0,1,major_events,True,True,True,True,True,True,True,True,True,False,True,True
edmund_phelps_q192566,Edmund Phelps,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
edoardo_tiretta_q131285502,Edoardo Tiretta,core_complete_with_gaps,True,False,0,4,birth.time|birth.place|profile.acf.json|major_events,True,True,False,False,True,True,True,True,False,False,True,True
eduard_buchner_q43917,Eduard Buchner,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
eduard_mahler_q329164,Eduard Mahler,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
eduardo_castrillo_q5340556,Eduardo Castrillo,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
eduardo_dato_q365162,Eduardo Dato,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
eduardo_saverin,Eduardo Saverin,core_complete_with_gaps,True,False,0,1,major_events,True,True,True,True,True,True,True,True,True,False,True,True
edvard_munch,Edvard Munch,core_complete_with_gaps,True,False,0,1,major_events,True,True,True,True,True,True,True,True,True,False,True,True
edward_c_hayes_q1291869,Edward C. Hayes,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
edward_c_prescott_q312585,Edward C. Prescott,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
edward_de_bono_q41322,Edward de Bono,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
edward_jenner,Edward Jenner,core_complete_with_gaps,True,False,0,1,major_events,True,True,True,True,True,True,True,True,True,False,True,True
edward_karavakis_q57422015,Edward Karavakis,incomplete,False,False,1,5,birth.date|birth.time|birth.place|profile.acf.json|major_events,True,False,False,False,True,True,True,True,False,False,True,True
edward_thorndike,Edward Thorndike,core_complete_with_gaps,True,False,0,1,major_events,True,True,True,True,True,True,True,True,True,False,True,True
edwin_hubble,Edwin Hubble,core_complete_with_gaps,True,False,0,1,major_events,True,True,True,True,True,True,True,True,True,False,True,True
edwin_mcmillan_q19009,Edwin McMillan,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
egid_quirin_asam_q639579,Egid Quirin Asam,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
elagabalus_q1762,Elagabalus,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
elda_miriam_aldasoro_maya_q105590516,Elda Miriam Aldasoro Maya,incomplete,False,False,1,5,birth.date|birth.time|birth.place|profile.acf.json|major_events,True,False,False,False,True,True,True,True,False,False,True,True
elena_băsescu_q271266,Elena Băsescu,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
elena_martínez_fontes_q110926486,Elena Martínez Fontes,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
elfriede_jelinek_q47243,Elfriede Jelinek,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
elham_tabassi_q122972995,Elham Tabassi,incomplete,False,False,1,5,birth.date|birth.time|birth.place|profile.acf.json|major_events,True,False,False,False,True,True,True,True,False,False,True,True
eli_whitney,Eli Whitney,core_complete_with_gaps,True,False,0,1,major_events,True,True,True,True,True,True,True,True,True,False,True,True
elia_r_carmona_q18120909,Elia R. Carmona,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
elias_canetti_q80064,Elias Canetti,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
elias_james_corey_q135171,Elias James Corey,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
eliel_soisalon_soininen_q4115626,Eliel Soisalon-Soininen,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
elijah_mizrachi_q463374,Elijah Mizrachi,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
elinor_ostrom_q153761,Elinor Ostrom,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
elisa_izaurralde_q1329654,Elisa Izaurralde,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
elisabeth_tomalin_q1330327,Elisabeth Tomalin,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
elissa_rhaïs_q3051143,Elissa Rhaïs,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
elisse_boyd_q135854322,Elisse Boyd,core_complete_with_gaps,True,False,0,4,birth.time|birth.place|profile.acf.json|major_events,True,True,False,False,True,True,True,True,False,False,True,True
elizabeth_a_mcalister_q125216298,Elizabeth A. McAlister,incomplete,False,False,1,5,birth.date|birth.time|birth.place|profile.acf.json|major_events,True,False,False,False,True,True,True,True,False,False,True,True
elizabeth_blackburn_q26321,Elizabeth Blackburn,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
elizabeth_lapovsky_kennedy_q5363102,Elizabeth Lapovsky Kennedy,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
eliécer_ávila_q1331368,Eliécer Ávila,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
ellen_fitzhugh_q112424790,Ellen Fitzhugh,core_complete_with_gaps,True,False,0,4,birth.time|birth.place|profile.acf.json|major_events,True,True,False,False,True,True,True,True,False,False,True,True
ellen_garwood_q94114102,Ellen Garwood,incomplete,False,False,1,5,birth.date|birth.time|birth.place|profile.acf.json|major_events,True,False,False,False,True,True,True,True,False,False,True,True
ellen_johnson_sirleaf_q43179,Ellen Johnson Sirleaf,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
ellen_lewin_q29952722,Ellen Lewin,core_complete_with_gaps,True,False,0,4,birth.time|birth.place|profile.acf.json|major_events,True,True,False,False,True,True,True,True,False,False,True,True
ellie_greenwich_q299679,Ellie Greenwich,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
elliot_goldenthal_q264565,Elliot Goldenthal,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
elmer_bernstein_q111436,Elmer Bernstein,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
elmer_sperry,Elmer Sperry,core_complete_with_gaps,True,False,0,1,major_events,True,True,True,True,True,True,True,True,True,False,True,True
elon_musk,Elon Musk,core_complete_with_gaps,True,False,0,1,major_events,True,True,True,True,True,True,True,True,True,False,True,True
elsa_triolet_q4137,Elsa Triolet,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
else_trangbæk_q20089238,Else Trangbæk,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
elton_john_q2808,Elton John,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
emil_dorian_q20747609,Emil Dorian,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
emily_brontë,Emily Brontë,core_complete_with_gaps,True,False,0,1,major_events,True,True,True,True,True,True,True,True,True,False,True,True
emily_dickinson,Emily Dickinson,core_complete_with_gaps,True,False,0,1,major_events,True,True,True,True,True,True,True,True,True,False,True,True
emily_greene_balch_q215139,Emily Greene Balch,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
emily_jeptepkeny_choge_kerama_q140380971,Emily Jeptepkeny Choge Kerama,core_complete_with_gaps,True,False,0,4,birth.time|birth.place|profile.acf.json|major_events,True,True,False,False,True,True,True,True,False,False,True,True
emmanuelle_charpentier_q17280087,Emmanuelle Charpentier,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
emme_kemp_q87124084,Emme Kemp,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
emmily_kamwendo_naphambo_q136471768,Emmily Kamwendo-Naphambo,incomplete,False,False,1,5,birth.date|birth.time|birth.place|profile.acf.json|major_events,True,False,False,False,True,True,True,True,False,False,True,True
emmy_noether,Emmy Noether,core_complete_with_gaps,True,False,0,1,major_events,True,True,True,True,True,True,True,True,True,False,True,True
engelbert_dollfuss_q11734,Engelbert Dollfuss,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
enrico_fermi,Enrico Fermi,core_complete_with_gaps,True,False,0,1,major_events,True,True,True,True,True,True,True,True,True,False,True,True
epaminondas_gonzález_dubón_q5340594,Epaminondas González Dubón,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
epicurus,Epicurus,incomplete,False,False,1,2,birth.date|major_events,True,False,True,True,True,True,True,True,True,False,True,True
ercole_ferrata_q1348674,Ercole Ferrata,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
eric_betzig_q1351105,Eric Betzig,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
eric_kandel_q155529,Eric Kandel,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
eric_maskin_q233051,Eric Maskin,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
eric_schmidt,Eric Schmidt,core_complete_with_gaps,True,False,0,1,major_events,True,True,True,True,True,True,True,True,True,False,True,True
erik_erikson,Erik Erikson,core_complete_with_gaps,True,False,0,1,major_events,True,True,True,True,True,True,True,True,True,False,True,True
erika_cuellar_q40119180,Erika Cuellar,incomplete,False,False,1,4,birth.date|birth.time|profile.acf.json|major_events,True,False,False,True,True,True,True,True,False,False,True,True
erminia_calabrese_q114339533,Erminia Calabrese,incomplete,False,False,1,5,birth.date|birth.time|birth.place|profile.acf.json|major_events,True,False,False,False,True,True,True,True,False,False,True,True
ernest_hemingway,Ernest Hemingway,core_complete_with_gaps,True,False,0,1,major_events,True,True,True,True,True,True,True,True,True,False,True,True
ernest_shackleton,Ernest Shackleton,core_complete_with_gaps,True,False,0,1,major_events,True,True,True,True,True,True,True,True,True,False,True,True
ernest_valko_q974312,Ernest Valko,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
ernesto_barrera_q5394124,Ernesto Barrera,incomplete,False,False,1,5,birth.date|birth.time|birth.place|profile.acf.json|major_events,True,False,False,False,True,True,True,True,False,False,True,True
